vehicle_id,timestamp,speed,route_id,trip_id,latitude,longitude,trip_headsign
2010,2015-03-07T10:03:34-06:00,0.0,320,1388007,30.231535,-97.73347,NORTHBOUND
2010,2015-03-07T10:05:34-06:00,0.0,320,1388007,30.231535,-97.73347,NORTHBOUND
2010,2015-03-07T10:07:34-06:00,0.0,320,1388007,30.231535,-97.73347,NORTHBOUND
2010,2015-03-07T10:09:34-06:00,0.0,320,1388007,30.231535,-97.73347,NORTHBOUND
2010,2015-03-07T10:11:34-06:00,3.16000008583,320,1388007,30.23335,-97.73201,NORTHBOUND
2010,2015-03-07T10:13:34-06:00,14.3599996567,320,1388007,30.23918,-97.72768,NORTHBOUND
2010,2015-03-07T10:15:34-06:00,12.1199998856,320,1388007,30.234285,-97.72397,NORTHBOUND
2010,2015-03-07T10:17:33-06:00,5.01999998093,320,1388007,30.235495,-97.721565,NORTHBOUND
2010,2015-03-07T10:19:33-06:00,8.52999973297,320,1388007,30.239124,-97.719315,NORTHBOUND
2010,2015-03-07T10:21:33-06:00,30.6100006104,320,1388007,30.25282,-97.71291,NORTHBOUND
2010,2015-03-07T10:23:48-06:00,3.32999992371,320,1388007,30.254717,-97.71478,NORTHBOUND
2010,2015-03-07T10:25:33-06:00,16.7000007629,320,1388007,30.257357,-97.72235,NORTHBOUND
2010,2015-03-07T10:27:33-06:00,12.029999733,320,1388007,30.26107,-97.727516,NORTHBOUND
2010,2015-03-07T10:29:33-06:00,19.0100002289,320,1388007,30.262995,-97.723335,NORTHBOUND
2010,2015-03-07T10:31:33-06:00,13.6000003815,320,1388007,30.268578,-97.719345,NORTHBOUND
2010,2015-03-07T10:33:33-06:00,2.1400001049,320,1388007,30.269567,-97.718994,NORTHBOUND
2010,2015-03-07T10:35:33-06:00,10.6499996185,320,1388007,30.27427,-97.71659,NORTHBOUND
2010,2015-03-07T10:37:32-06:00,2.0,320,1388007,30.27515,-97.71615,NORTHBOUND
2010,2015-03-07T10:39:32-06:00,14.8000001907,320,1388007,30.282162,-97.71773,NORTHBOUND
2010,2015-03-07T10:41:32-06:00,14.5,320,1388007,30.288872,-97.71545,NORTHBOUND
2010,2015-03-07T10:43:32-06:00,12.1400003433,320,1388007,30.294207,-97.71824,NORTHBOUND
2010,2015-03-07T10:45:44-06:00,6.34000015259,320,1388007,30.297535,-97.717636,NORTHBOUND
2010,2015-03-07T10:47:32-06:00,26.5,320,1388007,30.30749,-97.71095,NORTHBOUND
2010,2015-03-07T10:49:32-06:00,17.3899993896,320,1388007,30.303558,-97.70237,NORTHBOUND
2010,2015-03-07T10:51:32-06:00,5.88999986649,320,1388007,30.30364,-97.69908,NORTHBOUND
2010,2015-03-07T10:53:32-06:00,17.8600006104,320,1388007,30.308096,-97.70763,NORTHBOUND
2010,2015-03-07T10:55:32-06:00,8.07999992371,320,1388007,30.311863,-97.70646,NORTHBOUND
2010,2015-03-07T10:56:28-06:00,17.2399997711,320,1388007,30.314474,-97.70313,NORTHBOUND
2010,2015-03-07T10:57:32-06:00,8.38000011444,320,1388007,30.315905,-97.70126,NORTHBOUND
2010,2015-03-07T10:59:31-06:00,13.7399997711,320,1388007,30.320608,-97.695946,NORTHBOUND
2010,2015-03-07T11:01:31-06:00,7.63999986649,320,1388007,30.324293,-97.69598,NORTHBOUND
2010,2015-03-07T11:03:31-06:00,13.9799995422,320,1388007,30.32839,-97.70218,NORTHBOUND
2010,2015-03-07T11:05:31-06:00,8.31999969482,320,1388007,30.332323,-97.7031,NORTHBOUND
2010,2015-03-07T11:07:31-06:00,12.0500001907,320,1388007,30.330975,-97.709656,NORTHBOUND
2010,2015-03-07T11:09:31-06:00,7.61000013351,320,1388007,30.328747,-97.71304,NORTHBOUND
2010,2015-03-07T11:11:31-06:00,3.11999988556,320,1388007,30.328802,-97.715576,NORTHBOUND
2010,2015-03-07T11:13:31-06:00,12.6400003433,320,1388007,30.322725,-97.71504,NORTHBOUND
2010,2015-03-07T11:15:31-06:00,14.0900001526,320,1388007,30.323248,-97.72289,NORTHBOUND
2010,2015-03-07T11:17:30-06:00,10.0100002289,320,1388007,30.32652,-97.726944,NORTHBOUND
2010,2015-03-07T11:19:30-06:00,26.5300006866,320,1388007,30.334303,-97.73872,NORTHBOUND
2010,2015-03-07T11:21:30-06:00,1.88999998569,320,1388007,30.334742,-97.73965,NORTHBOUND
2010,2015-03-07T11:22:30-06:00,6.23000001907,320,1388007,30.335072,-97.74123,NORTHBOUND
2010,2015-03-07T11:23:30-06:00,31.6000003815,320,1388007,30.334522,-97.75003,NORTHBOUND
2010,2015-03-07T11:25:30-06:00,13.8199996948,320,1388007,30.337685,-97.756836,NORTHBOUND
2010,2015-03-07T11:27:30-06:00,15.5,320,1388007,30.344284,-97.752754,NORTHBOUND
2010,2015-03-07T11:29:48-06:00,17.9400005341,320,1388007,30.35303,-97.75589,NORTHBOUND
2010,2015-03-07T11:31:30-06:00,0.300000011921,320,1388007,30.35314,-97.75582,NORTHBOUND
2010,2015-03-07T11:33:30-06:00,0.0,320,1388007,30.35314,-97.75582,NORTHBOUND
2355,2015-03-07T10:35:56-06:00,0.0,320,1388006,30.231535,-97.73347,NORTHBOUND
2355,2015-03-07T10:37:56-06:00,0.0,320,1388006,30.231508,-97.73347,NORTHBOUND
2355,2015-03-07T10:39:56-06:00,0.0,320,1388006,30.231508,-97.73347,NORTHBOUND
2355,2015-03-07T10:42:23-06:00,11.4799995422,320,1388006,30.23247,-97.73255,NORTHBOUND
2355,2015-03-07T10:43:56-06:00,12.7600002289,320,1388006,30.23577,-97.72856,NORTHBOUND
2355,2015-03-07T10:45:56-06:00,8.75,320,1388006,30.239702,-97.72678,NORTHBOUND
2355,2015-03-07T10:47:56-06:00,12.5799999237,320,1388006,30.23577,-97.721436,NORTHBOUND
2355,2015-03-07T10:49:55-06:00,20.4099998474,320,1388006,30.244322,-97.71599,NORTHBOUND
2355,2015-03-07T10:52:30-06:00,15.4099998474,320,1388006,30.254662,-97.71475,NORTHBOUND
2355,2015-03-07T10:53:55-06:00,14.3800001144,320,1388006,30.256533,-97.72001,NORTHBOUND
2355,2015-03-07T10:55:55-06:00,10.8900003433,320,1388006,30.258568,-97.72562,NORTHBOUND
2355,2015-03-07T10:57:55-06:00,7.57000017166,320,1388006,30.262005,-97.72704,NORTHBOUND
2355,2015-03-07T10:59:55-06:00,2.1099998951,320,1388006,30.26294,-97.72656,NORTHBOUND
2355,2015-03-07T11:00:23-06:00,8.98999977112,320,1388006,30.263874,-97.72612,NORTHBOUND
2355,2015-03-07T11:01:55-06:00,10.0200004578,320,1388006,30.26272,-97.72204,NORTHBOUND
2355,2015-03-07T11:03:55-06:00,14.75,320,1388006,30.269348,-97.719025,NORTHBOUND
2355,2015-03-07T11:05:55-06:00,9.40999984741,320,1388006,30.273886,-97.718994,NORTHBOUND
2355,2015-03-07T11:08:43-06:00,5.78000020981,320,1388006,30.280926,-97.717415,NORTHBOUND
2355,2015-03-07T11:09:54-06:00,24.5900001526,320,1388006,30.287855,-97.71612,NORTHBOUND
2355,2015-03-07T11:11:54-06:00,10.0799999237,320,1388006,30.292694,-97.715546,NORTHBOUND
2355,2015-03-07T11:13:54-06:00,8.47999954224,320,1388006,30.295692,-97.71877,NORTHBOUND
2355,2015-03-07T11:16:19-06:00,12.7399997711,320,1388006,30.297453,-97.717575,NORTHBOUND
2355,2015-03-07T11:17:54-06:00,23.2600002289,320,1388006,30.30529,-97.71273,NORTHBOUND
2355,2015-03-07T11:19:54-06:00,16.4400005341,320,1388006,30.30397,-97.70367,NORTHBOUND
2355,2015-03-07T11:21:54-06:00,8.27999973297,320,1388006,30.303722,-97.69904,NORTHBOUND
2355,2015-03-07T11:23:54-06:00,18.8999996185,320,1388006,30.308315,-97.70817,NORTHBOUND
2355,2015-03-07T11:25:55-06:00,11.6700000763,320,1388006,30.313183,-97.70478,NORTHBOUND
2355,2015-03-07T11:27:03-06:00,6.25,320,1388006,30.31431,-97.70329,NORTHBOUND
2355,2015-03-07T11:27:55-06:00,37.2200012207,320,1388006,30.319756,-97.69686,NORTHBOUND
2355,2015-03-07T11:29:53-06:00,9.47000026703,320,1388006,30.324127,-97.69807,NORTHBOUND
2355,2015-03-07T11:31:53-06:00,14.720000267,320,1388006,30.330893,-97.70057,NORTHBOUND
2355,2015-03-07T11:33:53-06:00,5.32999992371,320,1388006,30.332294,-97.70307,NORTHBOUND
2355,2015-03-07T11:35:53-06:00,12.25,320,1388006,30.330975,-97.70975,NORTHBOUND
2355,2015-03-07T11:37:53-06:00,7.48999977112,320,1388006,30.328747,-97.71304,NORTHBOUND
2355,2015-03-07T11:39:53-06:00,0.0799999982119,320,1388006,30.32872,-97.71301,NORTHBOUND
2355,2015-03-07T11:42:29-06:00,8.52000045776,320,1388006,30.32872,-97.71444,NORTHBOUND
2355,2015-03-07T11:43:53-06:00,3.05999994278,320,1388006,30.328747,-97.71564,NORTHBOUND
2355,2015-03-07T11:45:52-06:00,16.9099998474,320,1388006,30.320663,-97.71593,NORTHBOUND
2355,2015-03-07T11:47:52-06:00,20.1599998474,320,1388006,30.325392,-97.72578,NORTHBOUND
2355,2015-03-07T11:49:52-06:00,7.01999998093,320,1388006,30.328417,-97.72755,NORTHBOUND
2355,2015-03-07T11:51:52-06:00,24.1800003052,320,1388006,30.334467,-97.739105,NORTHBOUND
2355,2015-03-07T11:53:52-06:00,1.22000002861,320,1388006,30.334742,-97.73971,NORTHBOUND
2355,2015-03-07T11:54:50-06:00,5.15999984741,320,1388006,30.335018,-97.741066,NORTHBOUND
2355,2015-03-07T11:55:52-06:00,26.6700000763,320,1388006,30.334797,-97.748764,NORTHBOUND
2355,2015-03-07T11:57:52-06:00,15.4300003052,320,1388006,30.337355,-97.75687,NORTHBOUND
2355,2015-03-07T11:59:52-06:00,18.2800006866,320,1388006,30.345192,-97.75218,NORTHBOUND
2355,2015-03-07T12:01:52-06:00,16.5200004578,320,1388006,30.352232,-97.75652,NORTHBOUND
2355,2015-03-07T12:03:52-06:00,0.0,320,1388006,30.352232,-97.75652,NORTHBOUND
2355,2015-03-07T12:05:51-06:00,0.0,320,1388006,30.352232,-97.75652,NORTHBOUND
2362,2015-03-07T11:07:15-06:00,0.0,320,1388005,30.23137,-97.73357,NORTHBOUND
2362,2015-03-07T11:09:08-06:00,0.0,320,1388005,30.231535,-97.73347,NORTHBOUND
2362,2015-03-07T11:11:08-06:00,0.0,320,1388005,30.231535,-97.73347,NORTHBOUND
2362,2015-03-07T11:12:45-06:00,0.0,320,1388005,30.23258,-97.73236,NORTHBOUND
2362,2015-03-07T11:13:08-06:00,25.6599998474,320,1388005,30.234478,-97.73071,NORTHBOUND
2362,2015-03-07T11:15:08-06:00,11.2700004578,320,1388005,30.239208,-97.72761,NORTHBOUND
2362,2015-03-07T11:17:08-06:00,13.7600002289,320,1388005,30.233845,-97.72308,NORTHBOUND
2362,2015-03-07T11:19:08-06:00,4.98999977112,320,1388005,30.23577,-97.721405,NORTHBOUND
2362,2015-03-07T11:21:08-06:00,29.6599998474,320,1388005,30.248447,-97.71374,NORTHBOUND
2362,2015-03-07T11:23:45-06:00,9.39000034332,320,1388005,30.254772,-97.71491,NORTHBOUND
2362,2015-03-07T11:25:07-06:00,10.9099998474,320,1388005,30.25612,-97.71877,NORTHBOUND
2362,2015-03-07T11:27:07-06:00,10.75,320,1388005,30.258045,-97.72435,NORTHBOUND
2362,2015-03-07T11:29:07-06:00,10.2600002289,320,1388005,30.262527,-97.72678,NORTHBOUND
2362,2015-03-07T11:30:23-06:00,4.90999984741,320,1388005,30.263903,-97.72609,NORTHBOUND
2362,2015-03-07T11:31:07-06:00,12.3800001144,320,1388005,30.263132,-97.72372,NORTHBOUND
2362,2015-03-07T11:33:07-06:00,2.92000007629,320,1388005,30.262554,-97.72223,NORTHBOUND
2362,2015-03-07T11:35:07-06:00,14.6400003433,320,1388005,30.269072,-97.71909,NORTHBOUND
2362,2015-03-07T11:37:07-06:00,9.26000022888,320,1388005,30.2735,-97.71982,NORTHBOUND
2362,2015-03-07T11:39:07-06:00,13.9899997711,320,1388005,30.279825,-97.717094,NORTHBOUND
2362,2015-03-07T11:40:08-06:00,4.94000005722,320,1388005,30.281008,-97.717415,NORTHBOUND
2362,2015-03-07T11:41:07-06:00,14.2700004578,320,1388005,30.284334,-97.71814,NORTHBOUND
2362,2015-03-07T11:43:06-06:00,17.4899997711,320,1388005,30.291733,-97.713615,NORTHBOUND
2362,2015-03-07T11:45:06-06:00,11.4899997711,320,1388005,30.29462,-97.71909,NORTHBOUND
2362,2015-03-07T11:46:31-06:00,9.60000038147,320,1388005,30.297617,-97.71754,NORTHBOUND
2362,2015-03-07T11:47:06-06:00,10.3900003433,320,1388005,30.29891,-97.71675,NORTHBOUND
2362,2015-03-07T11:49:06-06:00,22.0900001526,320,1388005,30.30584,-97.707375,NORTHBOUND
2362,2015-03-07T11:51:06-06:00,15.5200004578,320,1388005,30.303474,-97.69914,NORTHBOUND
2362,2015-03-07T11:53:06-06:00,15.0699996948,320,1388005,30.30738,-97.70624,NORTHBOUND
2362,2015-03-07T11:55:06-06:00,9.27999973297,320,1388005,30.311863,-97.70639,NORTHBOUND
2362,2015-03-07T11:57:06-06:00,4.05999994278,320,1388005,30.313183,-97.70471,NORTHBOUND
2362,2015-03-07T11:58:17-06:00,4.94000005722,320,1388005,30.314144,-97.703514,NORTHBOUND
2362,2015-03-07T11:59:06-06:00,22.5599994659,320,1388005,30.317142,-97.699715,NORTHBOUND
2362,2015-03-07T12:01:06-06:00,17.5499992371,320,1388005,30.324402,-97.69468,NORTHBOUND
2362,2015-03-07T12:03:05-06:00,15.9099998474,320,1388005,30.328884,-97.701805,NORTHBOUND
2362,2015-03-07T12:05:05-06:00,8.15999984741,320,1388005,30.332516,-97.703575,NORTHBOUND
2362,2015-03-07T12:07:05-06:00,4.65999984741,320,1388005,30.333065,-97.70611,NORTHBOUND
2362,2015-03-07T12:09:05-06:00,13.8199996948,320,1388005,30.32982,-97.71285,NORTHBOUND
2362,2015-03-07T12:11:05-06:00,2.3599998951,320,1388005,30.328693,-97.71304,NORTHBOUND
2362,2015-03-07T12:13:17-06:00,0.579999983311,320,1388005,30.328693,-97.71456,NORTHBOUND
2362,2015-03-07T12:15:05-06:00,5.17000007629,320,1388005,30.32685,-97.71605,NORTHBOUND
2362,2015-03-07T12:17:05-06:00,11.3299999237,320,1388005,30.32157,-97.71767,NORTHBOUND
2362,2015-03-07T12:19:05-06:00,18.1599998474,320,1388005,30.326025,-97.72641,NORTHBOUND
2362,2015-03-07T12:21:05-06:00,28.4200000763,320,1388005,30.334412,-97.738976,NORTHBOUND
2362,2015-03-07T12:23:04-06:00,1.42999994755,320,1388005,30.334742,-97.73968,NORTHBOUND
2362,2015-03-07T12:25:11-06:00,3.05999994278,320,1388005,30.335072,-97.74145,NORTHBOUND
2362,2015-03-07T12:27:04-06:00,25.0,320,1388005,30.336063,-97.754555,NORTHBOUND
2362,2015-03-07T12:29:04-06:00,19.8799991608,320,1388005,30.345385,-97.75196,NORTHBOUND
2362,2015-03-07T12:31:04-06:00,17.8199996948,320,1388005,30.353085,-97.75582,NORTHBOUND
2362,2015-03-07T12:33:04-06:00,0.119999997318,320,1388005,30.35314,-97.75579,NORTHBOUND
2362,2015-03-07T12:35:04-06:00,0.0,320,1388005,30.35314,-97.75579,NORTHBOUND
2031,2015-03-07T09:11:02-06:00,0.0,383,1390539,30.48074,-97.78673,SOUTHBOUND
2031,2015-03-07T09:13:03-06:00,0.0,383,1390539,30.480602,-97.78667,SOUTHBOUND
2031,2015-03-07T09:15:02-06:00,0.0,383,1390539,30.480602,-97.78667,SOUTHBOUND
2031,2015-03-07T09:17:02-06:00,0.0,383,1390539,30.480602,-97.78667,SOUTHBOUND
2031,2015-03-07T09:19:02-06:00,0.0,383,1390539,30.480547,-97.78667,SOUTHBOUND
2031,2015-03-07T09:21:02-06:00,0.0,383,1390539,30.480602,-97.78664,SOUTHBOUND
2031,2015-03-07T09:23:02-06:00,0.0,383,1390539,30.480602,-97.78664,SOUTHBOUND
2031,2015-03-07T09:25:36-06:00,8.19999980927,383,1390539,30.479832,-97.78569,SOUTHBOUND
2031,2015-03-07T09:27:02-06:00,10.0600004196,383,1390539,30.481344,-97.78933,SOUTHBOUND
2031,2015-03-07T09:29:02-06:00,28.2600002289,383,1390539,30.47854,-97.80481,SOUTHBOUND
2031,2015-03-07T09:31:02-06:00,14.970000267,383,1390539,30.472408,-97.80038,SOUTHBOUND
2031,2015-03-07T09:33:01-06:00,21.2399997711,383,1390539,30.468916,-97.7893,SOUTHBOUND
2031,2015-03-07T09:35:01-06:00,17.0300006866,383,1390539,30.461517,-97.79344,SOUTHBOUND
2031,2015-03-07T09:37:01-06:00,5.59999990463,383,1390539,30.460857,-97.796486,SOUTHBOUND
2031,2015-03-07T09:39:12-06:00,15.9300003052,383,1390539,30.45555,-97.80402,SOUTHBOUND
2031,2015-03-07T09:41:01-06:00,0.40000000596,383,1390539,30.455385,-97.803955,SOUTHBOUND
2031,2015-03-07T09:43:01-06:00,0.070000000298,383,1390539,30.455357,-97.803925,SOUTHBOUND
2031,2015-03-07T09:45:01-06:00,16.5300006866,383,1390539,30.447382,-97.80402,SOUTHBOUND
2031,2015-03-07T09:47:01-06:00,6.19999980927,383,1390539,30.44708,-97.80057,SOUTHBOUND
2031,2015-03-07T09:49:01-06:00,23.5900001526,383,1390539,30.449446,-97.78777,SOUTHBOUND
2031,2015-03-07T09:51:01-06:00,26.9899997711,383,1390539,30.442514,-97.77499,SOUTHBOUND
2031,2015-03-07T09:53:01-06:00,17.1100006104,383,1390539,30.435282,-97.77036,SOUTHBOUND
2031,2015-03-07T09:55:00-06:00,2.34999990463,383,1390539,30.434155,-97.770424,SOUTHBOUND
2031,2015-03-07T09:57:00-06:00,14.8199996948,383,1390539,30.430635,-97.76321,SOUTHBOUND
2031,2015-03-07T09:58:16-06:00,20.3299999237,383,1390539,30.42684,-97.7575,SOUTHBOUND
2031,2015-03-07T09:59:00-06:00,0.230000004172,383,1390539,30.426868,-97.75747,SOUTHBOUND
2031,2015-03-07T10:01:00-06:00,0.0,383,1390539,30.426868,-97.75747,SOUTHBOUND
2031,2015-03-07T10:03:00-06:00,7.11000013351,383,1390539,30.425932,-97.75364,SOUTHBOUND
2031,2015-03-07T10:05:00-06:00,27.0100002289,383,1390539,30.414438,-97.74651,SOUTHBOUND
2031,2015-03-07T10:07:00-06:00,24.0100002289,383,1390539,30.40286,-97.74604,SOUTHBOUND
2031,2015-03-07T10:09:00-06:00,6.26999998093,383,1390539,30.400688,-97.74848,SOUTHBOUND
2031,2015-03-07T10:10:24-06:00,19.6399993896,383,1390539,30.39406,-97.748604,SOUTHBOUND
2031,2015-03-07T10:11:00-06:00,0.34999999404,383,1390539,30.39406,-97.74854,SOUTHBOUND
2031,2015-03-07T10:12:59-06:00,2.56999993324,383,1390539,30.39406,-97.747116,SOUTHBOUND
2031,2015-03-07T10:14:59-06:00,15.029999733,383,1390539,30.391062,-97.739456,SOUTHBOUND
2031,2015-03-07T10:16:59-06:00,10.4899997711,383,1390539,30.390127,-97.73369,SOUTHBOUND
2031,2015-03-07T10:18:59-06:00,14.6899995804,383,1390539,30.3923,-97.72587,SOUTHBOUND
2031,2015-03-07T10:20:59-06:00,19.0,383,1390539,30.383253,-97.72416,SOUTHBOUND
2031,2015-03-07T10:23:22-06:00,15.5900001526,383,1390539,30.372417,-97.725555,SOUTHBOUND
2031,2015-03-07T10:24:59-06:00,25.9099998474,383,1390539,30.364525,-97.71824,SOUTHBOUND
2031,2015-03-07T10:26:59-06:00,15.8100004196,383,1390539,30.357155,-97.71596,SOUTHBOUND
2031,2015-03-07T10:29:49-06:00,12.3900003433,383,1390539,30.350143,-97.71228,SOUTHBOUND
2031,2015-03-07T10:30:58-06:00,0.77999997139,383,1390539,30.350115,-97.71203,SOUTHBOUND
2031,2015-03-07T10:32:58-06:00,0.109999999404,383,1390539,30.35006,-97.71203,SOUTHBOUND
2016,2015-03-07T12:09:30-06:00,0.0,320,1388003,30.231535,-97.73344,NORTHBOUND
2016,2015-03-07T12:11:29-06:00,0.0,320,1388003,30.231508,-97.73344,NORTHBOUND
2016,2015-03-07T12:13:29-06:00,0.0,320,1388003,30.231535,-97.73347,NORTHBOUND
2016,2015-03-07T12:15:29-06:00,4.09000015259,320,1388003,30.233103,-97.73208,NORTHBOUND
2016,2015-03-07T12:17:29-06:00,14.6899995804,320,1388003,30.239098,-97.72771,NORTHBOUND
2016,2015-03-07T12:19:29-06:00,4.34999990463,320,1388003,30.23775,-97.72584,NORTHBOUND
2016,2015-03-07T12:21:29-06:00,9.55000019073,320,1388003,30.233873,-97.72295,NORTHBOUND
2016,2015-03-07T12:23:29-06:00,15.5900001526,320,1388003,30.240362,-97.71855,NORTHBOUND
2016,2015-03-07T12:25:29-06:00,26.7299995422,320,1388003,30.252352,-97.71307,NORTHBOUND
2016,2015-03-07T12:27:29-06:00,3.99000000954,320,1388003,30.25425,-97.713455,NORTHBOUND
2016,2015-03-07T12:29:28-06:00,0.0799999982119,320,1388003,30.254223,-97.713425,NORTHBOUND
2016,2015-03-07T12:30:13-06:00,0.270000010729,320,1388003,30.25425,-97.713455,NORTHBOUND
2016,2015-03-07T12:31:28-06:00,0.189999997616,320,1388003,30.254223,-97.713394,NORTHBOUND
2016,2015-03-07T12:33:43-06:00,0.889999985695,320,1388003,30.254662,-97.71469,NORTHBOUND
2016,2015-03-07T12:35:28-06:00,11.1700000763,320,1388003,30.256422,-97.71976,NORTHBOUND
2016,2015-03-07T12:37:28-06:00,11.3800001144,320,1388003,30.258486,-97.72565,NORTHBOUND
2016,2015-03-07T12:39:33-06:00,10.4899997711,320,1388003,30.263737,-97.72619,NORTHBOUND
2016,2015-03-07T12:41:28-06:00,8.89000034332,320,1388003,30.263903,-97.721436,NORTHBOUND
2016,2015-03-07T12:43:28-06:00,11.4799995422,320,1388003,30.269045,-97.71906,NORTHBOUND
2016,2015-03-07T12:45:28-06:00,8.47000026703,320,1388003,30.273087,-97.71976,NORTHBOUND
2016,2015-03-07T12:47:27-06:00,12.529999733,320,1388003,30.278505,-97.71678,NORTHBOUND
2016,2015-03-07T12:48:24-06:00,10.8299999237,320,1388003,30.280926,-97.717415,NORTHBOUND
2016,2015-03-07T12:49:27-06:00,17.2999992371,320,1388003,30.285297,-97.71776,NORTHBOUND
2016,2015-03-07T12:51:27-06:00,15.8000001907,320,1388003,30.292667,-97.715515,NORTHBOUND
2016,2015-03-07T12:53:27-06:00,7.61999988556,320,1388003,30.29462,-97.719124,NORTHBOUND
2016,2015-03-07T12:54:31-06:00,12.2600002289,320,1388003,30.29748,-97.717575,NORTHBOUND
2016,2015-03-07T12:55:27-06:00,27.5799999237,320,1388003,30.302952,-97.71418,NORTHBOUND
2016,2015-03-07T12:57:27-06:00,12.9799995422,320,1388003,30.306005,-97.70785,NORTHBOUND
2016,2015-03-07T12:59:27-06:00,16.4699993134,320,1388003,30.302513,-97.699585,NORTHBOUND
2016,2015-03-07T13:01:27-06:00,18.9200000763,320,1388003,30.308205,-97.70785,NORTHBOUND
2016,2015-03-07T13:03:27-06:00,11.6599998474,320,1388003,30.313154,-97.70475,NORTHBOUND
2016,2015-03-07T13:05:27-06:00,0.0500000007451,320,1388003,30.313128,-97.70475,NORTHBOUND
2016,2015-03-07T13:07:35-06:00,1.25,320,1388003,30.314144,-97.703514,NORTHBOUND
2016,2015-03-07T13:09:26-06:00,16.5200004578,320,1388003,30.31926,-97.697365,NORTHBOUND
2016,2015-03-07T13:11:26-06:00,11.7399997711,320,1388003,30.324402,-97.69461,NORTHBOUND
2016,2015-03-07T13:13:26-06:00,14.2299995422,320,1388003,30.326822,-97.70206,NORTHBOUND
2016,2015-03-07T13:15:26-06:00,9.59000015259,320,1388003,30.331333,-97.70085,NORTHBOUND
2016,2015-03-07T13:17:26-06:00,10.1199998856,320,1388003,30.332653,-97.7063,NORTHBOUND
2016,2015-03-07T13:19:26-06:00,14.5900001526,320,1388003,30.328693,-97.71304,NORTHBOUND
2016,2015-03-07T13:19:51-06:00,14.1499996185,320,1388003,30.32872,-97.71469,NORTHBOUND
2016,2015-03-07T13:21:26-06:00,7.69000005722,320,1388003,30.326052,-97.71612,NORTHBOUND
2016,2015-03-07T13:23:25-06:00,11.2700004578,320,1388003,30.320663,-97.71586,NORTHBOUND
2016,2015-03-07T13:25:26-06:00,18.2399997711,320,1388003,30.32454,-97.725105,NORTHBOUND
2016,2015-03-07T13:27:25-06:00,13.1099996567,320,1388003,30.329765,-97.72913,NORTHBOUND
2016,2015-03-07T13:30:43-06:00,6.67000007629,320,1388003,30.335072,-97.741035,NORTHBOUND
2016,2015-03-07T13:31:25-06:00,29.4099998474,320,1388003,30.335512,-97.746765,NORTHBOUND
2016,2015-03-07T13:33:25-06:00,18.6900005341,320,1388003,30.337465,-97.756966,NORTHBOUND
2016,2015-03-07T13:35:25-06:00,4.69999980927,320,1388003,30.339472,-97.75573,NORTHBOUND
2016,2015-03-07T13:37:26-06:00,20.6900005341,320,1388003,30.34951,-97.754875,NORTHBOUND
2016,2015-03-07T13:38:27-06:00,14.779999733,320,1388003,30.35303,-97.75589,NORTHBOUND
2010,2015-03-07T13:11:24-06:00,0.0,320,1388002,30.231535,-97.73344,NORTHBOUND
2010,2015-03-07T13:13:34-06:00,0.0,320,1388002,30.231535,-97.73344,NORTHBOUND
2010,2015-03-07T13:14:27-06:00,0.0,320,1388002,30.231535,-97.73344,NORTHBOUND
2010,2015-03-07T13:15:24-06:00,0.0,320,1388002,30.231535,-97.73344,NORTHBOUND
2010,2015-03-07T13:17:24-06:00,3.18000006676,320,1388002,30.23269,-97.73226,NORTHBOUND
2010,2015-03-07T13:19:24-06:00,15.8000001907,320,1388002,30.23918,-97.72764,NORTHBOUND
2010,2015-03-07T13:21:24-06:00,13.8400001526,320,1388002,30.233763,-97.723114,NORTHBOUND
2010,2015-03-07T13:23:24-06:00,5.15000009537,320,1388002,30.235743,-97.721375,NORTHBOUND
2010,2015-03-07T13:25:24-06:00,23.8799991608,320,1388002,30.24589,-97.71507,NORTHBOUND
2010,2015-03-07T13:27:24-06:00,17.6399993896,320,1388002,30.254278,-97.713425,NORTHBOUND
2010,2015-03-07T13:28:01-06:00,7.25,320,1388002,30.254662,-97.71459,NORTHBOUND
2010,2015-03-07T13:29:24-06:00,13.5100002289,320,1388002,30.25634,-97.71944,NORTHBOUND
2010,2015-03-07T13:31:23-06:00,12.5,320,1388002,30.258623,-97.72584,NORTHBOUND
2010,2015-03-07T13:33:39-06:00,9.22000026703,320,1388002,30.263573,-97.72631,NORTHBOUND
2010,2015-03-07T13:35:23-06:00,7.19999980927,320,1388002,30.262857,-97.72292,NORTHBOUND
2010,2015-03-07T13:37:23-06:00,4.88000011444,320,1388002,30.264645,-97.72115,NORTHBOUND
2010,2015-03-07T13:39:24-06:00,15.6899995804,320,1388002,30.272152,-97.71957,NORTHBOUND
2010,2015-03-07T13:41:23-06:00,13.3000001907,320,1388002,30.27801,-97.71668,NORTHBOUND
2010,2015-03-07T13:43:45-06:00,12.0600004196,320,1388002,30.281063,-97.717415,NORTHBOUND
2010,2015-03-07T13:45:23-06:00,18.5300006866,320,1388002,30.28824,-97.71586,NORTHBOUND
2010,2015-03-07T13:47:23-06:00,10.3599996567,320,1388002,30.293217,-97.71637,NORTHBOUND
2010,2015-03-07T13:49:22-06:00,5.82000017166,320,1388002,30.294676,-97.719124,NORTHBOUND
2010,2015-03-07T13:50:51-06:00,9.27999973297,320,1388002,30.2977,-97.71754,NORTHBOUND
2010,2015-03-07T13:51:22-06:00,10.0500001907,320,1388002,30.2988,-97.71684,NORTHBOUND
